1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423563.0,48.0,8.164
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423596.0,42.0,9.33
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
1714423629.0,34.0,10.691
